id,business_id,name,city,categ,stars
1,QXAEGFB4oINsVuTFxEYKFQ,Emerald Chinese Restaurant,Mississauga,DimSum,2.5
2,gnKjwL_1w79qoiV3IC_xQQ,Musashi Japanese Restaurant,Charlotte,SushiBars,4.0
11,1Dfx3zM-rW4n-31KeC8sJg,Taco Bell,Phoenix,Tacos,3.0
13,fweCYi8FmbJXHCqLnwuk8w,Marco's Pizza,Mentor-on-the-Lake,ChickenWings,4.0
14,-K4gAv8_vjx8-2BxkVeRkA,Baby Cakes,Willoughby,Bakeries,3.0
17,PZ-LZzSlhSe9utkQYU8pFg,Carluccio's Tivoli Gardens,Las Vegas,Italian,4.0
23,1RHY4K3BD22FK7Cfftn8Mg,Marathon Diner,Pittsburgh,Salad,4.0
25,tstimHoMcYbkSC4eBA1wEg,Maria's Mexican Restaurant & Bakery,Las Vegas,Patisserie/CakeShop,4.5
26,C9oCPomVP0mtKa8z99E3gg,Bakery Gateau,Toronto,Bakeries,4.5
29,NDuUMJfrWk52RA-H-OtrpA,Bolt Fresh Bar,Toronto,JuiceBars&Smoothies,3.0
32,SP_YXIEwkFPPl_9anCYmpQ,The Steady Cafe & Bar,Toronto,Vegan,3.5
33,irft4YkdNsww4DNf_Aftew,So Cool Frozen Yogurt,Charlotte,JuiceBars&Smoothies,4.5
45,e_EMySqP0uwlVZfd8mRaaQ,Pearl Garden,Calgary,DimSum,2.0
47,GWO87Y-IqL54_Ijx6hTYAQ,Bruster's Real Ice Cream,Gilbert,JuiceBars&Smoothies,4.5
50,mlHC2XcU9Bows6cnYEmRgg,Mad Crush Wine Bar,Toronto,ModernEuropean,4.0

